Hours,Scores
2.5,21
5.1,47
3.2,27
8.5,75
3.5,30
1.5,20
9.2,88
5.5,60
8.3,81
2.7,25
7.7,85
5.9,62
4.5,41
3.3,42
1.1,17
8.9,95
2.5,30
1.9,24
6.1,67
7.4,69
2.7,30
4.8,54
3.8,35
6.9,76
7.8,86
8,80
3.5,36
5.5,60
2.3,25
5.8,54
3.5,31
7.9,74
6.5,65
7.1,72
8.6,90
4.4,45
4.6,47
8.6,85
8.3,86
7.3,68
5,55
2.6,25
5,50
6.5,65
2.1,26
4.9,50
6.7,69
3.6,37
7.7,82
6.3,63
7.6,74
8.4,84
4.4,44
8,79
4.1,42
3.1,30
7.5,74
4.9,53
8,77
4,42
6.9,69
3.6,37
5.1,51
5.5,58
3,31
2.1,28
2.6,28
8.3,87
4.7,47
6.5,63
3.9,44
6.4,64
4.6,45
2.1,22
3,33
2.2,24
2.8,35
7.5,76
8.8,84
3.3,37
7.9,78
5,49
2.6,29
6.2,62
8,79
8.5,81
3,27
2.9,33
5,47
8,81
2,22
6.4,64
6.2,66
2.9,31
6.3,62
6.9,68
8,79
7,70
4.7,48
5.6,56
8.9,88
2.8,25
3.3,37
6.8,69
4.1,42
3.2,32
6.9,69
9,86
3.4,35
4.9,49
4.2,39
2.7,29
5.5,51
7.8,73
6.5,65
8.2,79
4.9,49
2.6,32
6.1,65
4.5,48
7.7,80
4.2,38
2.5,27
4.1,37
2.2,28
